Rep Code,Route,Customer Code,Customer Name,SalesX,Sale,Lgsale,GP,GPX,Loggp,GppeX,Gpperc,Month
KAM,Collection,THA-03,STAFF THANDO MTHOMBENI (SA IN TOUCH),-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Collection,THE-49,STAFF -THEMBI NXUMALO(local),-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Collection,VAN-05,STAFF VANESSA GOUNDEN,1099,1098.9999999999998,7.002155954403621,20.14,20.14,3.0027078872904163,0.01832575068243858,0.018325750682438576,May
KAM,Collection,WIS-03,STAFF WISEMAN,221,220.99999999999991,5.3981627015177525,1.0,-0.1,0.0,-0.00045248868778280545,0.0,May
KAM,Collection,XOL-01,STAFF XOLI MABUYA,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Collection,ORI,STAFF-ORIEL,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,May
KAM,Collection,WAH-01,STAFF-WAHEED,388,388.00000000000006,5.961005339623274,0.5,0.5,-0.6931471805599453,0.001288659793814433,0.0012886597938144327,May
KAM,Collection,ONL-01,WEBSTORE,874,873.9999999999999,6.773080375655535,198.70000000000002,198.7,5.291796149557771,0.22734553775743707,0.22734553775743707,May
KAM,Collection,ONL-02,WEBSTORE PROMOTIONS,688,687.9999999999999,6.5337888379333435,49.04,49.04,3.892636291627956,0.07127906976744186,0.07127906976744187,May
KAM,Collection,MY-CHE,3PL MARCEL'S FROZEN YOGHURT CHECKERS KZN,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,May
KAM,Collection,MY-SPA,3PL MARCEL'S FROZEN YOGHURT SPAR KZN,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,May
RAJEN,Collection,GND-01, GININDA CC T/A GND CATERING SERVICES,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Richards Bay,SAA-04,121 SAI BN COMBINED CLUB,87901,87901.00000000007,11.383966460172834,14654.970000000003,14654.97,9.59253480605999,0.16672131147540983,0.1667213114754098,June
RAJEN,Local,THR-02,3 ON LUMSDEN (PTY) LTD (EMAKHOSINI ),-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,South Coast,SAA-03,ABS KZN COMMERCIALIZATION,6911,6911.0000000000055,8.840869624091395,2144.6,2144.6,7.670708333786045,0.3103168861235711,0.3103168861235711,June
RAJEN,Collection,ACE-01,ACE'S KITCHEN,6403,6402.999999999998,8.764521909518802,1333.3000000000002,1333.3,7.195412351121413,0.20823051694518194,0.2082305169451819,June
SHIR,Collection,KWI-01,ACORNS&OAKTREE- KWIKSPAR BALLITO VILLAGE,4053,4052.9999999999986,8.307212626628308,724.6800000000001,724.68,6.58573017810781,0.17880088823094004,0.17880088823094004,June
KAM,Richards Bay,SOB-01,ADRIAAN LOUW - 5O BE LOUW,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,DBN CBD,ONO-01,AFRICAN HOTEL DEVELOPMENT DURBAN PTY LTD,11982,11982.000000000005,9.39116080264387,2558.439999999999,2558.44,7.8471529767292,0.21352361876147555,0.21352361876147555,June
LUC,Local,AMS-02,AFRICAN MARINE SOLUTIONS GROUP (PTY) LTD,25245,25245.00000000001,10.136383395293016,5702.2199999999975,5702.22,8.648610851681664,0.2258752228163993,0.2258752228163993,June
RAJEN,Umhlanga,ALF-01,AL FIRENZE,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,June
RAJEN,Balito,AL-04,AL PESCATORE SEAFOOD RESTAURANT,1680,1680.0,7.426549072397305,179.39999999999995,179.4,5.1896179496246955,0.10678571428571429,0.1067857142857143,June
RAJEN,DBN CBD,ALA-02,ALAWILL INVESTMENTS T/A TROPICANA HOTEL,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Collection,LIN-01,ALBATROSS PROVISIONING -LINK SHIP CHANDL,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Local,ALP-02,ALPHA BRANDS,9640,9639.999999999993,9.17367638760459,1721.2000000000007,1721.2,7.450777000964445,0.17854771784232365,0.17854771784232365,June
LUC,Umhlanga,AMD-01,AMDALE INVESTMENTS T/A PHOENIX EXPRESS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Umhlanga,LUP-09,AMICO CHEF (PTY) LTD -LUPA DURBAN NORTH,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Local,AUT-01,AND GROUP T/A AUTHENTIQ RESTAURANT,18175,18175.000000000004,9.80780230240172,3081.5099999999975,3081.51,8.033175015569837,0.16954662998624484,0.16954662998624484,June
SHIR,Local,ANT-01,ANTIQUES CAFE,17017,17017.000000000015,9.741968123371437,2867.8699999999994,2867.87,7.961324872937644,0.16852970558852912,0.16852970558852912,June
SHIR,South Coast,ARE-01,ARENA PARK SECONDARY SCHOOL,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,June
SHIR,Collection,ARG-04,ARGENTO TRADING 67 CC -THATCHERS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,DBN CBD,ARG-02,ARGENTO TRADING 67 CC- THE JOINT B/FRONT,7320,7319.999999999999,8.898365606955357,1180.61,1180.61,7.073786533040071,0.16128551912568304,0.16128551912568304,June
KAM,DBN CBD,ASH-01,ASSOCIATED HOSTS CATERING,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,South Coast,AUR-01,AURA ON MARGATE BEACH,19407,19406.99999999999,9.873389104712095,3769.620000000002,3769.62,8.234729479605855,0.19424022260009274,0.19424022260009274,June
RAJEN,Balito,AWE-02,AWE FOODS (PTY ) LTD-RED DELI BALLITO,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,June
RAJEN,Collection,AWE-08,AWE FOODS -BALLITO VILLAGE CAFE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Umhlanga,AWE-06,AWE FOODS -CRAWFORD COLLEGE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Umhlanga,AWE-04,AWE FOODS EAT STREET CRAWFORD PREP LA LU,1034,1034.0,6.9411900550683745,155.97999999999996,155.98,5.049727793902352,0.15085106382978722,0.15085106382978722,June
RAJEN,Local,AWE-01,AWE FOODS -EAT STREET DBN GIRL COLLEGE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Umhlanga,AWE-03,AWE FOODS -RED DELI UMHLANGA COLLEGE,1062,1062.0,6.967909201801884,167.10000000000005,167.1,5.118592435601348,0.15734463276836158,0.15734463276836158,June
RAJEN,Balito,AWE-05,AWE FOODS-EAT FRESH BALLITO HILLS,14609,14609.000000000013,9.589393056132515,2227.479999999999,2227.48,7.70862618062901,0.15247313300020535,0.15247313300020535,June
RAJEN,Balito,AWE-07,AWE FOODS-EATSTREET CRAWFORD NORTH COAST,1514,1513.9999999999998,7.322510433997394,303.68000000000006,303.68,5.715974515421563,0.20058124174372524,0.20058124174372524,June
KAM,Collection,AZI-01,AZIKHO COSMETICS T/A AZIKHO,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
ANA,PMB,SIX-01,BADEN 68 INDUSTRIES T/A 68 ON MAIN,20179,20179.000000000004,9.912397738665884,4135.720000000002,4135.72,8.327416715637447,0.20495168244214285,0.20495168244214285,June
RAJEN,Local,BAD-01,BADGERS COFFEE SHOP,6175,6174.999999999997,8.728264161496178,1196.2700000000004,1196.27,7.0869636615406755,0.19372793522267207,0.19372793522267207,June
KAM,Collection,BAL-02,BALLITO FOOD ENTERPRISES -LIFESTYLE SPAR,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,June
KIM,PMB,BAN-09,BANGKOK WOK SIZZLERS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
KAM,Umhlanga,BAR-02,BARTHOS  FISH CO.,5534,5533.999999999999,8.618666160346871,1001.5400000000002,1001.54,6.909294094398154,0.18097940007228044,0.18097940007228044,June
SHIR,DBN CBD,BAY-02,BAYSIDE HOTEL MANAGEMENT (PTY)LTD,13752,13751.999999999987,9.528939547062684,2652.73,2652.73,7.883344577379317,0.1928977603257708,0.1928977603257708,June
SHIR,Balito,BEA-06,BEACHCOMBER LIQUORS/LA MERCY BEACH HOTEL,7223,7222.999999999997,8.885025658050846,1189.6699999999996,1189.67,7.081431236723421,0.16470580091374776,0.16470580091374776,June
LUC,Collection,BEI-02,BEIS CONSULTING (PTY) LTD,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,June
CHAR,Collection,BEL-08,BELIS DIBS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
KAM,Collection,MEA-02,BELIZA VERMAAK T/A MEAT BRU,1969,1969.0,7.585281078639126,286.5899999999999,286.59,5.658052622950026,0.1455510411376333,0.1455510411376333,June
SHIR,South Coast,BER-03,BERRY CRAFTY (PTY) LTD,3519,3518.9999999999995,8.165932137321585,650.6100000000002,650.61,6.477910384348426,0.1848849104859335,0.1848849104859335,June
SHIR,Local,DUK-01,BERTOUA CAFE (PTY) LTD T/A DUKKAH,87501,87501.00000000007,11.37940550085183,15006.699999999995,15006.7,9.616252047025153,0.17150318282076776,0.17150318282076776,June
SHIR,Umhlanga,BEV-01,BEVERLEY HILLS HOTEL,35793,35792.99999999999,10.48550762254391,7822.139999999997,7822.14,8.964713453391033,0.21853826167127652,0.2185382616712765,June
SHIR,Umhlanga,BIR-01,BIRDS TEA AND COFFEE,5503,5502.999999999998,8.613048677059759,1385.7499999999995,1385.75,7.233996788299914,0.2518171906232964,0.2518171906232964,June
ANA,PMB,BLA-05,BLACK OLIVE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Local,BLE-01,BLEU BERRI CONCEPT CATERERS,2462,2462.000000000001,7.808729306744399,316.6399999999999,316.64,5.757765481854255,0.12861088545897645,0.12861088545897645,June
SHIR,DBN CBD,BLU-03,BLUE WATERS HOTEL,26995,26995.000000000004,10.203406942652387,4082.2999999999997,4082.3,8.314415834054879,0.1512243007964438,0.1512243007964438,June
KAM,Local,BLU-04,BLUE ZOO,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
JUS,Collection,SPA-08,BLUFF SUPERSPAR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
ANA,PMB,BOM-02,BOMBAY CURRY DEN EXTENSION,10280,10280.000000000007,9.237955539009157,1874.76,1874.76,7.536235930211812,0.18236964980544748,0.18236964980544745,June
RAJEN,Upper Highway,BOX-01,BOXER SUPERSTORES PTY LTD.,11289,11288.99999999999,9.331584079261546,2269.199999999999,2269.2,7.727182625452412,0.20100983258038796,0.20100983258038796,June
SHIR,Local,BRE-05,BREAD ARTISAN BAKERY AND BISTRO,2643,2642.9999999999995,7.879669914604289,487.8300000000001,487.83,6.189966984505741,0.1845743473325766,0.1845743473325766,June
RAJEN,Umhlanga,BRI-03,BRITANNIA HOTEL CC,1231,1231.0000000000005,7.115582126184454,221.83000000000007,221.83,5.401911322758143,0.1802030869212023,0.18020308692120232,June
KAM,Collection,BUR-02,BURNHAM HOUSE  B & B,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Upper Highway,BUT-04,BUTLERS RESTAURANT HILLCREST,9641,9640.999999999998,9.17378011666438,1505.4700000000005,1505.47,7.316860420788672,0.15615288870449123,0.15615288870449123,June
RAJEN,Collection,OTT-01,BUZLINE DYNAMIC T/A OTTWA SEAFOOD MARKET,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
KAM,Local,CNS-01,C.N.S FOODS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Upper Highway,OSC-05,CAFE GITANO  T/A OSCARS CAFE HILLCREST,1020,1019.9999999999998,6.927557906278317,246.10000000000005,246.1,5.50573795739701,0.24127450980392157,0.24127450980392157,June
SHIR,Umhlanga,CAF-07,CAFE ITALIA EXPRESS-RIVERSIDE,2712,2712.0,7.905441649060286,602.3699999999998,602.37,6.40087187444877,0.22211283185840708,0.22211283185840705,June
KAM,Umhlanga,CAF-16,CAFE LA PLAGE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Umhlanga,CAF-20,CAFE MAYFAIR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Upper Highway,CAF-23,CAFE MAYFAIR HILLCREST,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Upper Highway,CAF-25,CAFE MAYFAIR WESTVILLE (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
KAM,Collection,CAF-19,CAFE SALT,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
KAM,Umhlanga,CH-02,CAFE SPICE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Local,CAI-01,CAISTER LODGE,29485,29485.00000000002,10.291636938434605,5090.980000000001,5090.98,8.535225625393343,0.17266338816347293,0.17266338816347293,June
SHIR,Umhlanga,RIV-01,CALETA (PTY) LTD-RIVERSIDE SPAR AND TOPS,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,June
SHIR,Umhlanga,RIV-05,CALETA (PTY) LTD-RIVERSIDE SPAR AND TOPS,3150,3149.9999999999977,8.055157731819678,606.3000000000002,606.3,6.407374913077685,0.19247619047619047,0.19247619047619047,June
JUS,Collection,SPA-04,CAMPERDOWN SUPERSPAR,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Balito,CAN-02,CANELANDS BEACH CLUB AND SPA (PTY)LTD,39320,39319.99999999998,10.579488574261102,7305.780000000005,7305.78,8.896421094665328,0.18580315361139368,0.1858031536113937,June
SHIR,Upper Highway,CAP-09,CAPE HOUSE CAFE (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Local,CAP-05,CAPPELLO FLORIDA ROAD,6313,6312.999999999999,8.750366278367625,1399.8500000000001,1399.85,7.244120367006001,0.22174085220972595,0.22174085220972595,June
SHIR,Balito,CAT-01,CAPTAIN FINE FISH,8218,8218.000000000005,9.014082149443356,1863.0200000000004,1863.02,7.529954105917019,0.22669992698953517,0.2266999269895352,June
SHIR,Upper Highway,CAR-03,CARELINE CRISIS AND TRAUMA CENTRE,1725,1724.9999999999993,7.45298232946546,207.75000000000003,207.75,5.336335433735558,0.12043478260869565,0.12043478260869565,June
KAM,Collection,CAS-05,CASH SALE - FOR RETAIL SHOP,36247,36246.99999999997,10.498111898237447,8575.759999999995,8575.76,9.056694897844366,0.23659226970507904,0.23659226970507907,June
KAM,Collection,CAS-01,CASH SALES,114938,114938.00000000003,11.652148131527536,23151.960000000006,23151.96,10.049834721157264,0.20142998834154066,0.20142998834154066,June
ANA,Drakensberg,CAT-04,CATHEDRAL PEAK HOTEL,47624,47624.00000000004,10.771092114833227,12938.520000000002,12938.52,9.46796418747968,0.2716806652108181,0.2716806652108181,June
KAM,Collection,CEN-03,CENTRAL FOOD SOLUTIONS,407,406.99999999999983,6.008813185442595,110.83999999999997,110.84,4.7080877199947775,0.27233415233415237,0.2723341523341523,June
RAJEN,Balito,CHA-05,CHABAD OF THE NORTH COAST,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
ANA,Drakensberg,CHA-12,CHAMPAGNE CASTLE HOTEL,46905,46905.000000000015,10.755879558560052,12425.060000000009,12425.06,9.427470679927014,0.2648984116831894,0.2648984116831894,June
ANA,Drakensberg,CHA-11,CHAMPAGNE SPORTS RESORT (PTY) LTD,39315,39315.00000000002,10.579361404425617,6852.700000000001,6852.7,8.832398014179336,0.17430242909830854,0.17430242909830854,June
RAJEN,Local,CHA-03,CHANDLING INTERNATIONAL (PTY)LTD,30402,30402.00000000001,10.322263674703965,5289.809999999997,5289.81,8.573537607383123,0.17399546082494574,0.17399546082494577,June
SHIR,Local,CHA-08,CHARLIES BISTRO/CAFE,15904,15903.999999999996,9.674325928896355,2640.5600000000004,2640.56,7.87874629485796,0.16603118712273643,0.16603118712273646,June
RAJEN,Collection,CHI-08,CHILL & GRILL,2989,2988.9999999999986,8.002694162283937,355.0399999999999,355.04,5.8722304591842835,0.11878220140515224,0.11878220140515225,June
RAJEN,Local,CHI-07,CHILLI CHOCOLATE CHEFS (PTY) LTD,17919,17919.000000000004,9.793616881400416,2741.9600000000005,2741.96,7.916428272123806,0.15301969976003124,0.15301969976003124,June
SHIR,Upper Highway,BLO-03,CIANAM TRADING104 T/A THE LIBRARY BISTRO,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
KAM,Balito,CIN-01,CINDYS FRESH PRODUCE,990,990.0000000000001,6.897704943128636,185.39999999999995,185.4,5.2225156531317545,0.18727272727272729,0.18727272727272729,June
KAM,Collection,CIT-01,CITY LODGE GROUP T/A TOWN LODGE UMHLANGA,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
ANA,PMB,COA-07,COACH HOUSE,2772,2772.0000000000005,7.927324360309794,560.7200000000001,560.72,6.3292216721920695,0.20227994227994228,0.20227994227994228,June
RAJEN,DBN CBD,COA-04,COASTLANDS CONVENTION CENTRE,22109,22109.0,10.00374004442522,4947.319999999995,4947.32,8.506601294803762,0.2237695056311909,0.22376950563119088,June
RAJEN,Umhlanga,COA-02,COASTLANDS HOTEL UMHLANGA,104244,104244.00000000006,11.554489584047921,15439.369999999986,15439.37,9.644676019637489,0.14810799662330687,0.14810799662330687,June
RAJEN,Local,COA-03,COASTLANDS ON THE RIDGE,81892,81892.00000000004,11.31315658497247,13406.72,13406.72,9.503511352770959,0.1637122063205197,0.1637122063205197,June
KAM,Collection,COF-05,COFFEETANK (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
KAM,Local,COM-02,COMIDA RESTAURANT,497,497.0000000000001,6.208590026096629,87.72999999999998,87.73,4.474263916140292,0.17651911468812878,0.1765191146881288,June
SHIR,Balito,CON-03,CONCHA CAFE,14466,14466.000000000013,9.579556347409227,1668.8500000000006,1668.85,7.419890045446756,0.11536361122632378,0.11536361122632378,June
SHIR,Collection,OAK-01,COOL IDEAS 1249 CC -OAK PARK S.STATION,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Local,LAD-01,Creative Nation Food Co T/A LADY TIFFIN,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
ANA,PMB,CRO-02,CROSSWAYS HILTON,14774,14774.000000000004,9.600624158088683,3554.579999999997,3554.58,8.175992191797937,0.24059699472045484,0.24059699472045482,June
SHIR,DBN CBD,CUB-02,CUBA BLACK -MOSES MABHIDA STADIUM,20876,20876.00000000002,9.946355452763305,4305.029999999998,4305.03,8.367539385478665,0.20621910327648973,0.20621910327648976,June
RAJEN,Local,CUB-01,CUBANA LOUNGE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Local,GLO-01,CUPPA CHINO (PTY) LTD GLORIA JEANS COFFE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Umhlanga,DAR-02,DARUMA UMHLANGA (PTY) LTD,20886,20886.0,9.946834357039494,2609.09,2609.09,7.866756780517226,0.12492052092310639,0.1249205209231064,June
KAM,Local,DEL-04,DELAGOA BAY,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Local,DAL-01,DELFI GREEK RESTAURANT,74295,74294.99999999996,11.215798933690447,13915.699999999995,13915.7,9.540772978120515,0.18730331785449897,0.18730331785449897,June
KAM,PMB,DEL-07,DELI EXPRESS,390,390.00000000000006,5.966146739123692,19.999999999999996,20,2.995732273553991,0.05128205128205128,0.05128205128205127,June
RAJEN,Local,DEL-01,DELICIOUS WINDERMERE - CLOSED,1913,1912.9999999999998,7.556427969440253,390.30999999999995,390.31,5.9669412951752845,0.20403031887088344,0.20403031887088344,June
SHIR,Balito,DEL-03,DELISH SISTERS CAFE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Local,DES-03,DESAI FAMILY BAKERS T/A COUNTRY BAKE,1763,1762.9999999999993,7.47477218239787,314.11999999999995,314.12,5.749775078506674,0.17817356778218946,0.17817356778218948,June
SHIR,DBN CBD,DIA-01,DIAKONIA CENTRE,6570,6569.999999999998,8.790269111478656,1103.9999999999998,1104,7.00669522683704,0.1680365296803653,0.16803652968036528,June
SHIR,South Coast,JCS-01,DISTINCTIVE CHOICE T/A JC'S RESTUARANT,6743,6742.999999999996,8.816260208734581,992.0099999999998,992.01,6.8997331878792245,0.14711701023283405,0.14711701023283405,June
KAM,Collection,DON-03,DONGALA BOUTIQUE HOTEL,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
ANA,PMB,SKI-06,D'PONTE'S FISH N' CHIPS PMB,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,June
ANA,Drakensberg,DRA-05,DRAKENSBERG SUN RESORT,42144,42144.0,10.648847604543008,10040.589999999995,10040.59,9.214391156459367,0.2382448272589218,0.23824482725892182,June
RAJEN,Local,NEW-05,DROPKICK MURPHY'S,12318,12317.999999999996,9.418816886246988,3128.4000000000024,3128.4,8.048276970727457,0.25396980029225524,0.25396980029225524,June
SHIR,Umhlanga,DUM-02,DUMA MANZI LODGES (PTY) LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,DBN CBD,DUR-13,DURBAN CLUB,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,DBN CBD,DUR-12,DURBAN MANOR HOTEL AND CONFERENCE CENTRE,7244,7244.0000000000055,8.887928819003305,1639.2100000000007,1639.21,7.401969697442929,0.22628520154610712,0.22628520154610712,June
SHIR,Local,DUR-10,DURBAN UNITED HEBREW CONGREGATION,1320,1320.0,7.1853870155804165,270.05999999999995,270.06,5.598644156532896,0.2045909090909091,0.2045909090909091,June
SHIR,Local,DUR-05,DURBAN UNIVERCITY OF TECHNOLOGY (H/SCHL),4313,4312.999999999996,8.369388996647842,982.9999999999999,983,6.890609120147166,0.22791560398794342,0.22791560398794344,June
SHIR,DBN CBD,EAT-02,EAT GOURMET,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,DBN CBD,EGA-01,EGAGASINI RESTAURANT,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Local,EMA,EMAKHOSINI HOTEL ON EAST (PTY)LTD,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Richards Bay,ETH-37,ETHEKWINI - HESTO -STANGER,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,June
RAJEN,Local,ETH-33,ETHEKWINI CATERERS - DURBAN CHRISTIAN,9488,9488.000000000007,9.157783121237507,3926.3199999999993,3926.32,8.275457879410896,0.4138195615514334,0.4138195615514334,June
RAJEN,DBN CBD,ETH-35,ETHEKWINI CATERERS - EDEN ROC RETIREMENT,7370,7370.0,8.905172985183382,3226.779999999999,3226.78,8.079240014952623,0.4378263229308006,0.4378263229308006,June
RAJEN,Umhlanga,ETH-47,ETHEKWINI CATERERS - NORTH BAY LODGE,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,June
LUC,PMB,ETH-23,ETHEKWINI CATERERS - PMB CHILDREN HOMES,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,South Coast,ETH-34,ETHEKWINI CATERERS - SHELLY BEACH P HOS,19343,19342.999999999985,9.870085875902097,8024.590000000002,8024.59,8.990265856350382,0.4148575712143928,0.4148575712143928,June
KAM,Collection,ETH-01,ETHEKWINI CATERERS (PTY) LTD HEAD OFFICE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
KIM,PMB,ETH-05,ETHEKWINI CATERERS ALBANY CATERERS,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
ANA,PMB,ETH-09,ETHEKWINI CATERERS- AZALIA GARDENS,528,528.0,6.269096283706261,207.99999999999997,208,5.337538079701318,0.3939393939393939,0.3939393939393939,June
RAJEN,Local,ETH-39,ETHEKWINI CATERERS -DURBAN CHILD & YOUTH,345,345.00000000000017,5.84354441703136,146.99999999999997,147,4.990432586778736,0.4260869565217391,0.4260869565217391,June
RAJEN,DBN CBD,ETH-02,ETHEKWINI CATERERS- EDEN CRESCENT,16989,16988.999999999985,9.740321354781914,6276.459999999998,6276.46,8.744561406259384,0.36944258049326034,0.36944258049326034,June
RAJEN,Local,ETH-11,ETHEKWINI CATERERS- EDEN GARDENS,9425,9425.000000000004,9.151121012316212,3906.0299999999997,3906.03,8.27027679189868,0.41443289124668437,0.41443289124668437,June
RAJEN,Umhlanga,ETH-07,ETHEKWINI CATERERS- MILDENE PARK,0,2.718281828459045,1.0,1.0,0,0.0,-,0.0,June
RAJEN,Local,ETH-13,ETHEKWINI CATERERS- NAZARETH HOUSE,3905,3905.000000000001,8.270013062273787,1477.1100000000001,1477.11,7.297842755045979,0.3782612035851472,0.3782612035851472,June
RAJEN,South Coast,ETH-15,ETHEKWINI CATERERS- NPC COEDMORE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Upper Highway,ETH-43,ETHEKWINI CATERERS WINSTON PK FRAIL CARE,2749,2748.999999999999,7.918992488165245,1072.8900000000006,1072.89,6.97811122106613,0.3902837395416515,0.3902837395416515,June
KAM,Upper Highway,ETH-45,ETHEKWINI CATERERS WOOLWORTHS DISTRIBUT,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Umhlanga,ETH-25,ETHEKWINI CATERERS-SOMERSET RETIREMENT,2756,2756.000000000001,7.9215356321335495,1229.6899999999998,1229.69,7.114517384080605,0.44618650217706823,0.44618650217706823,June
RAJEN,Umhlanga,ETH-08,ETHEKWINI CATERERS-TWILANGA RETIREMENT,2670,2670.000000000001,7.8898337513942955,1055.6100000000004,1055.61,6.961874077869633,0.3953595505617977,0.3953595505617977,June
KAM,PMB,ETH-38,ETHEKWINI- EMMA BARTER VICTORIA HOME,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Umhlanga,SUP-03,ETHEKWINI MUNICIPALITY -SUPPLY CHAIN MAN,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Collection,ETH-42,ETHEKWINI -ST MARTINS DIOCESAN HOME,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
RAJEN,Local,GRE-07,EVENTS BY ONICCA T/A GREEN LOUNGE,36681,36680.99999999998,10.510014188812299,6752.780000000002,6752.78,8.817709550930733,0.1840947629562989,0.1840947629562989,June
SHIR,Collection,EXP-02,EXPLORING COFFEE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Umhlanga,FAB-01,FABRICA COFFEE COMPANY,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
SHIR,Upper Highway,FAL-03,FALCON ORIENTAL FAST FOODS,577,577.0000000000001,6.3578422665081,105.20000000000002,105.2,4.65586330030361,0.18232235701906413,0.18232235701906416,June
SHIR,Local,FAT-04,FAT FROG,2542,2542.0000000000005,7.8407064517494,397.93999999999994,397.94,5.986301240151102,0.1565460267505901,0.1565460267505901,June
RAJEN,Collection,FEE-08,FEEDEM GROUP (PTY) BLAIN HOUSE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
ANA,Collection,FEE-06,FEEDEM GROUP (PTY) -EMUSENI CENTRE,-,2.718281828459045,1.0,1.0,-,0.0,-,0.0,June
